season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified
2015.0,REG,NYJ,1.0,00-0027987,T,Ben Ijalana,Ben,Ijalana,Knee,,Probable,Knee,,Full Participation in Practice,2015-09-11T11:41:52.000000+0000
2015.0,REG,NYJ,1.0,00-0027531,RB,Chris Ivory,Chris,Ivory,Knee,,Probable,Knee,,Full Participation in Practice,2015-09-11T11:41:52.000000+0000
2015.0,REG,NYJ,1.0,00-0027992,S,Jaiquawn Jarrett,Jaiquawn,Jarrett,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2015-09-11T11:41:52.000000+0000
2015.0,REG,NYJ,1.0,00-0028091,WR,Jeremy Kerley,Jeremy,Kerley,Concussion,,Probable,Concussion,,Full Participation in Practice,2015-09-11T11:41:52.000000+0000
2015.0,REG,NYJ,1.0,00-0031564,LB,Lorenzo Mauldin,Lorenzo,Mauldin,Knee,,Probable,Knee,,Full Participation in Practice,2015-09-11T11:41:52.000000+0000
2015.0,REG,NYJ,1.0,00-0031934,WR,Devin Smith,Devin,Smith,Ribs,,Probable,Ribs,,Full Participation in Practice,2015-09-11T11:41:52.000000+0000
2015.0,REG,NYJ,1.0,00-0031933,DE,Leonard Williams,Leonard,Williams,Calf,,Probable,Calf,,Full Participation in Practice,2015-09-11T11:41:52.000000+0000
2015.0,REG,OAK,1.0,00-0030380,DE,Benson Mayowa,Benson,Mayowa,Knee,,Out,Knee,,Did Not Participate In Practice,2015-09-11T12:23:46.000000+0000
2015.0,REG,OAK,1.0,00-0028263,WR,Andre Holmes,Andre,Holmes,Hand,,Probable,Hand,,Full Participation in Practice,2015-09-11T12:22:42.000000+0000
2015.0,REG,OAK,1.0,00-0023509,DE,Justin Tuck,Justin,Tuck,Calf,,Probable,Calf,,Full Participation in Practice,2015-09-11T12:22:42.000000+0000
2015.0,REG,OAK,1.0,00-0032256,TE,Clive Walford,Clive,Walford,Knee,,Probable,Knee,,Full Participation in Practice,2015-09-11T12:22:42.000000+0000
2015.0,REG,PHI,1.0,00-0030061,TE,Zach Ertz,Zach,Ertz,Groin,,Questionable,Groin,,Full Participation in Practice,2015-09-12T09:43:11.000000+0000
2015.0,REG,PHI,1.0,00-0031371,LB,Marcus Smith,Marcus,Smith,Hamstring,,Questionable,Hamstring,,Full Participation in Practice,2015-09-12T09:43:21.000000+0000
2015.0,REG,PIT,1.0,00-0030524,QB,Landry Jones,Landry,Jones,Concussion,,Out,Concussion,,Did Not Participate In Practice,2015-09-09T12:56:04.000000+0000
2015.0,REG,SD,1.0,00-0029288,G,Johnnie Troutman,Johnnie,Troutman,Forearm,,Out,Forearm,,Did Not Participate In Practice,2015-09-11T12:21:08.000000+0000
2015.0,REG,SD,1.0,00-0030286,LB,Tourek Williams,Tourek,Williams,Foot,,Out,Foot,,Did Not Participate In Practice,2015-09-11T12:21:16.000000+0000
2015.0,REG,SD,1.0,00-0029275,TE,Ladarius Green,Ladarius,Green,Concussion,,Questionable,Concussion,,Full Participation in Practice,2015-09-11T12:20:52.000000+0000
2015.0,REG,SD,1.0,00-0031258,LB,Jeremiah Attaochu,Jeremiah,Attaochu,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2015-09-11T12:20:44.000000+0000
2015.0,REG,SD,1.0,00-0032106,CB,Craig Mager,Craig,Mager,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2015-09-11T12:20:59.000000+0000
2015.0,REG,SEA,1.0,00-0028443,LB,Michael Morgan,Michael,Morgan,Hamstring,,Out,Hamstring,,Out (Definitely Will Not Play),2015-09-11T12:55:12.000000+0000
2015.0,REG,SEA,1.0,00-0030487,CB,Tharold Simon,Tharold,Simon,Toe,,Questionable,Toe,,Limited Participation in Practice,2015-09-11T14:31:51.000000+0000
2015.0,REG,SEA,1.0,00-0029534,TE,Cooper Helfet,Cooper,Helfet,Knee,,Probable,Knee,,Full Participation in Practice,2015-09-11T12:53:47.000000+0000
2015.0,REG,SEA,1.0,00-0024279,QB,Tarvaris Jackson,Tarvaris,Jackson,Ankle,,Probable,Ankle,,Full Participation in Practice,2015-09-11T12:54:02.000000+0000
2015.0,REG,SEA,1.0,00-0025399,RB,Marshawn Lynch,Marshawn,Lynch,Not Injury Related,,Probable,Not Injury Related,,Full Participation in Practice,2015-09-11T12:55:48.000000+0000
2015.0,REG,SF,1.0,00-0027375,CB,Tramaine Brock,Tramaine,Brock,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2015-09-12T13:43:03.000000+0000
2015.0,REG,STL,1.0,00-0032241,RB,Todd Gurley,Todd,Gurley,Knee,,Out,Knee,,Limited Participation in Practice,2015-09-11T12:20:25.000000+0000
2015.0,REG,STL,1.0,00-0031391,RB,Tre Mason,Tre,Mason,Thigh,,Questionable,Thigh,,Did Not Participate In Practice,2015-09-11T12:20:31.000000+0000
2015.0,REG,STL,1.0,00-0029794,LB,Daren Bates,Daren,Bates,Knee,,Questionable,Knee,,Limited Participation in Practice,2015-09-11T12:20:18.000000+0000
2015.0,REG,TB,1.0,00-0031467,DE,T.J. Fatinikun,T.J.,Fatinikun,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2015-09-11T13:09:27.000000+0000
2015.0,REG,TB,1.0,00-0026165,CB,Mike Jenkins,Mike,Jenkins,Hamstring,,Questionable,Hamstring,,Did Not Participate In Practice,2015-09-11T13:09:54.000000+0000
2015.0,REG,TB,1.0,00-0031408,WR,Mike Evans,Mike,Evans,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2015-09-11T13:09:22.000000+0000
2015.0,REG,TB,1.0,00-0027495,DE,George Johnson,George,Johnson,Illness,,Probable,Illness,,Did Not Participate In Practice,2015-09-11T13:10:12.000000+0000
2015.0,REG,TEN,1.0,00-0027084,DT,Sammie Lee Hill,Sammie Lee,Hill,Knee,,Out,Knee,,Did Not Participate In Practice,2015-09-11T10:59:46.000000+0000
2015.0,REG,TEN,1.0,00-0027136,CB,Jason McCourty,Jason,McCourty,Groin,,Doubtful,Groin,,Did Not Participate In Practice,2015-09-11T10:59:53.000000+0000
2015.0,REG,TEN,1.0,00-0030789,RB,Antonio Andrews,Antonio,Andrews,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2015-09-11T10:59:33.000000+0000
2015.0,REG,TEN,1.0,00-0027737,CB,Perrish Cox,Perrish,Cox,Hip,,Questionable,Hip,,Limited Participation in Practice,2015-09-11T10:59:40.000000+0000
2015.0,REG,TEN,1.0,00-0032118,C,Andy Gallik,Andy,Gallik,Illness,,Probable,Illness,,Full Participation in Practice,2015-09-11T10:59:25.000000+0000
2015.0,REG,WAS,1.0,00-0029144,T,Tom Compton,Tom,Compton,Calf,,Questionable,Calf,,Did Not Participate In Practice,2015-09-11T10:44:46.000000+0000
2015.0,REG,WAS,1.0,00-0030771,LB,Jackson Jeffcoat,Jackson,Jeffcoat,Thigh,,Questionable,Thigh,,Full Participation in Practice,2015-09-11T11:05:07.000000+0000
2015.0,REG,WAS,1.0,00-0029665,QB,Robert Griffin,Robert,Griffin,Concussion,,Probable,Concussion,,Full Participation in Practice,2015-09-11T10:44:16.000000+0000
2015.0,REG,WAS,1.0,00-0028169,DE,Frank Kearse,Frank,Kearse,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2015-09-11T10:44:16.000000+0000
2015.0,REG,WAS,1.0,00-0026248,C,Kory Lichtensteiger,Kory,Lichtensteiger,Finger,,Probable,Finger,,Full Participation in Practice,2015-09-11T10:45:06.000000+0000
2015.0,REG,ARI,2.0,00-0030287,RB,Andre Ellington,Andre,Ellington,Knee,,Out,Knee,,Did Not Participate In Practice,2015-09-18T13:13:35.000000+0000
2015.0,REG,ARI,2.0,00-0027869,G,Mike Iupati,Mike,Iupati,Knee,,Out,Knee,,Limited Participation in Practice,2015-09-18T13:13:41.000000+0000
2015.0,REG,ARI,2.0,00-0031366,S,Deone Bucannon,Deone,Bucannon,Groin,,Questionable,Groin,,Limited Participation in Practice,2015-09-18T13:13:31.000000+0000
2015.0,REG,ARI,2.0,00-0030294,S,Tony Jefferson,Tony,Jefferson,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2015-09-18T13:13:49.000000+0000
2015.0,REG,ARI,2.0,00-0029638,WR,Michael Floyd,Michael,Floyd,Hand,,Probable,Hand,,Full Participation in Practice,2015-09-18T13:13:24.000000+0000
2015.0,REG,ARI,2.0,00-0027873,TE,Jermaine Gresham,Jermaine,Gresham,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2015-09-18T13:13:24.000000+0000
2015.0,REG,ARI,2.0,00-0031044,TE,Troy Niklas,Troy,Niklas,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2015-09-18T13:13:24.000000+0000
2015.0,REG,ATL,2.0,00-0030424,DE,Malliciah Goodman,Malliciah,Goodman,Elbow,,Out,Elbow,,Did Not Participate In Practice,2015-09-18T10:57:41.000000+0000
2015.0,REG,ATL,2.0,00-0024272,WR,Devin Hester,Devin,Hester,Toe,,Out,Toe,,Did Not Participate In Practice,2015-09-18T10:57:55.000000+0000
2015.0,REG,ATL,2.0,00-0027980,LB,Brooks Reed,Brooks,Reed,Groin,,Out,Groin,,Did Not Participate In Practice,2015-09-18T10:58:04.000000+0000
2015.0,REG,ATL,2.0,00-0027958,DE,Adrian Clayborn,Adrian,Clayborn,Thumb,,Probable,Thumb,,Full Participation in Practice,2015-09-18T10:57:33.000000+0000
2015.0,REG,ATL,2.0,00-0027944,WR,Julio Jones,Julio,Jones,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2015-09-18T10:57:33.000000+0000
2015.0,REG,ATL,2.0,00-0031279,T,Jake Matthews,Jake,Matthews,Back,,Probable,Back,,Full Participation in Practice,2015-09-18T10:57:33.000000+0000
2015.0,REG,ATL,2.0,00-0027031,S,William Moore,William,Moore,Illness,,Probable,Illness,,Full Participation in Practice,2015-09-18T10:57:33.000000+0000
2015.0,REG,ATL,2.0,00-0027730,DE,O'Brien Schofield,O'Brien,Schofield,Hip,,Probable,Hip,,Full Participation in Practice,2015-09-18T10:57:33.000000+0000
2015.0,REG,BAL,2.0,00-0026984,T,Eugene Monroe,Eugene,Monroe,Concussion,,Out,Concussion,,Did Not Participate In Practice,2015-09-18T14:26:34.000000+0000
2015.0,REG,BAL,2.0,00-0032054,WR,Breshad Perriman,Breshad,Perriman,Knee,,Out,Knee,,Did Not Participate In Practice,2015-09-18T14:26:44.000000+0000
2015.0,REG,BAL,2.0,00-0029901,CB,Rashaan Melvin,Rashaan,Melvin,Thigh,,Questionable,Thigh,,Limited Participation in Practice,2015-09-18T14:26:51.000000+0000
2015.0,REG,BAL,2.0,00-0031610,WR,Darren Waller,Darren,Waller,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2015-09-18T14:26:25.000000+0000
2015.0,REG,BAL,2.0,00-0023566,DE,Chris Canty,Chris,Canty,Not Injury Related,,Probable,Not Injury Related,,Full Participation in Practice,2015-09-18T14:25:51.000000+0000
2015.0,REG,BAL,2.0,00-0026373,RB,Justin Forsett,Justin,Forsett,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2015-09-18T14:25:51.000000+0000
2015.0,REG,BAL,2.0,00-0031170,DT,Timmy Jernigan,Timmy,Jernigan,Knee,,Probable,Knee,,Full Participation in Practice,2015-09-18T14:25:51.000000+0000
2015.0,REG,BAL,2.0,00-0022839,LB,Daryl Smith,Daryl,Smith,Not Injury Related,,Probable,Not Injury Related,,Full Participation in Practice,2015-09-18T14:25:51.000000+0000
2015.0,REG,BAL,2.0,00-0031066,RB,Lorenzo Taliaferro,Lorenzo,Taliaferro,Knee,,Probable,Knee,,Full Participation in Practice,2015-09-18T14:25:51.000000+0000
2015.0,REG,BUF,2.0,00-0030068,WR,Marquise Goodwin,Marquise,Goodwin,Ribs,,Out,Ribs,,Did Not Participate In Practice,2015-09-18T11:52:46.000000+0000
2015.0,REG,BUF,2.0,00-0032189,LB,Tony Steward,Tony,Steward,Knee,,Out,Knee,,Did Not Participate In Practice,2015-09-18T11:52:52.000000+0000
2015.0,REG,BUF,2.0,00-0027029,RB,LeSean McCoy,LeSean,McCoy,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2015-09-18T11:53:00.000000+0000
2015.0,REG,BUF,2.0,00-0025555,CB,Corey Graham,Corey,Graham,Concussion,,Probable,Concussion,,Full Participation in Practice,2015-09-18T11:52:33.000000+0000
2015.0,REG,BUF,2.0,00-0026998,WR,Percy Harvin,Percy,Harvin,Hip,,Probable,Hip,,Full Participation in Practice,2015-09-18T11:52:33.000000+0000
2015.0,REG,CAR,2.0,00-0029400,T,Nate Chandler,Nate,Chandler,,,,Knee,,Did Not Participate In Practice,2015-09-16T12:36:43.000000+0000
2015.0,REG,CAR,2.0,00-0031567,T,Daryl Williams,Daryl,Williams,Knee,,Out,Knee,,Did Not Participate In Practice,2015-09-18T11:38:27.000000+0000
2015.0,REG,CAR,2.0,00-0029248,LB,Luke Kuechly,Luke,Kuechly,Concussion,,Doubtful,Concussion,,Did Not Participate In Practice,2015-09-18T11:38:13.000000+0000
2015.0,REG,CAR,2.0,00-0027583,TE,Richie Brockel,Richie,Brockel,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2015-09-18T11:37:47.000000+0000
2015.0,REG,CAR,2.0,00-0030251,DE,Wes Horton,Wes,Horton,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2015-09-18T11:38:05.000000+0000
2015.0,REG,CAR,2.0,00-0030455,DT,Star Lotulelei,Star,Lotulelei,Foot,,Questionable,Foot,,Limited Participation in Practice,2015-09-18T11:38:21.000000+0000
2015.0,REG,CAR,2.0,00-0022750,DT,Dwan Edwards,Dwan,Edwards,Groin,,Probable,Groin,,Full Participation in Practice,2015-09-18T11:37:41.000000+0000
2015.0,REG,CAR,2.0,00-0026153,RB,Jonathan Stewart,Jonathan,Stewart,Knee,,Probable,Knee,,Full Participation in Practice,2015-09-18T11:37:41.000000+0000
2015.0,REG,CHI,2.0,00-0030064,LB,Jon Bostic,Jon,Bostic,Ankle,,Out,Ankle,,Did Not Participate In Practice,2015-09-18T12:30:49.000000+0000
2015.0,REG,CHI,2.0,00-0026180,CB,Tracy Porter,Tracy,Porter,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2015-09-18T12:30:58.000000+0000
2015.0,REG,CHI,2.0,00-0031043,DT,Ego Ferguson,Ego,Ferguson,Knee,,Questionable,Knee,,Did Not Participate In Practice,2015-09-18T12:31:06.000000+0000
2015.0,REG,CHI,2.0,00-0029137,WR,Alshon Jeffery,Alshon,Jeffery,Hamstring,,Questionable,Hamstring,,Did Not Participate In Practice,2015-09-18T12:31:16.000000+0000
2015.0,REG,CHI,2.0,00-0028103,LB,Pernell McPhee,Pernell,McPhee,Wrist,,Questionable,Wrist,,Did Not Participate In Practice,2015-09-18T12:31:25.000000+0000
2015.0,REG,CHI,2.0,00-0025512,T,Jermon Bushrod,Jermon,Bushrod,Back,,Probable,Back,,Did Not Participate In Practice,2015-09-18T12:30:34.000000+0000
2015.0,REG,CHI,2.0,00-0028041,LB,Sam Acho,Sam,Acho,Illness,,Probable,Illness,,Full Participation in Practice,2015-09-18T12:30:34.000000+0000
2015.0,REG,CHI,2.0,00-0027743,CB,Sherrick McManis,Sherrick,McManis,Thigh,,Probable,Thigh,,Full Participation in Practice,2015-09-18T12:30:34.000000+0000
2015.0,REG,CIN,2.0,00-0025405,CB,Leon Hall,Leon,Hall,,,,Not Injury Related,,Limited Participation in Practice,2015-09-16T12:36:19.000000+0000
2015.0,REG,CIN,2.0,00-0024270,T,Andrew Whitworth,Andrew,Whitworth,,,,Not Injury Related,,Limited Participation in Practice,2015-09-16T12:35:48.000000+0000
2015.0,REG,CIN,2.0,00-0032169,DT,Marcus Hardison,Marcus,Hardison,Knee,,Out,Knee,,Did Not Participate In Practice,2015-09-18T10:17:58.000000+0000
2015.0,REG,CIN,2.0,00-0029215,S,George Iloka,George,Iloka,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2015-09-18T10:18:06.000000+0000
2015.0,REG,CIN,2.0,00-0032168,CB,Josh Shaw,Josh,Shaw,Groin,,Questionable,Groin,,Limited Participation in Practice,2015-09-18T10:18:11.000000+0000
2015.0,REG,CIN,2.0,00-0029560,CB,Dre Kirkpatrick,Dre,Kirkpatrick,Calf,,Probable,Calf,,Full Participation in Practice,2015-09-18T10:17:46.000000+0000
2015.0,REG,CIN,2.0,00-0025408,S,Reggie Nelson,Reggie,Nelson,Groin,,Probable,Groin,,Full Participation in Practice,2015-09-18T10:17:46.000000+0000
2015.0,REG,CLE,2.0,00-0022805,DT,Randy Starks,Randy,Starks,,,,Not Injury Related,,Full Participation in Practice,2015-09-18T11:54:22.000000+0000
2015.0,REG,CLE,2.0,00-0025390,T,Joe Thomas,Joe,Thomas,,,,Not Injury Related,,Full Participation in Practice,2015-09-18T11:54:22.000000+0000
2015.0,REG,CLE,2.0,00-0021206,QB,Josh McCown,Josh,McCown,Concussion,,Out,Concussion,,Out (Definitely Will Not Play),2015-09-18T11:57:04.000000+0000
2015.0,REG,CLE,2.0,00-0029589,LB,Scott Solomon,Scott,Solomon,Ankle,,Out,Ankle,,Out (Definitely Will Not Play),2015-09-18T11:57:19.000000+0000
2015.0,REG,CLE,2.0,00-0029273,RB,Robert Turbin,Robert,Turbin,Ankle,,Out,Ankle,,Out (Definitely Will Not Play),2015-09-18T11:57:33.000000+0000
2015.0,REG,CLE,2.0,00-0025410,WR,Dwayne Bowe,Dwayne,Bowe,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2015-09-18T11:56:22.000000+0000
2015.0,REG,CLE,2.0,00-0026533,DE,Desmond Bryant,Desmond,Bryant,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2015-09-18T11:56:30.000000+0000
2015.0,REG,CLE,2.0,00-0022927,LB,Karlos Dansby,Karlos,Dansby,Foot,,Questionable,Foot,,Limited Participation in Practice,2015-09-18T11:56:38.000000+0000
2015.0,REG,CLE,2.0,00-0031438,CB,Justin Gilbert,Justin,Gilbert,Hip,,Questionable,Hip,,Limited Participation in Practice,2015-09-18T11:56:52.000000+0000
2015.0,REG,CLE,2.0,00-0031426,G,Joel Bitonio,Joel,Bitonio,Knee,,Probable,Knee,,Full Participation in Practice,2015-09-18T11:56:06.000000+0000
2015.0,REG,CLE,2.0,00-0031409,QB,Johnny Manziel,Johnny,Manziel,right Elbow,,Probable,right Elbow,,Full Participation in Practice,2015-09-18T11:56:06.000000+0000
2015.0,REG,CLE,2.0,00-0031556,LB,Nate Orchard,Nate,Orchard,Back,,Probable,Back,,Full Participation in Practice,2015-09-18T11:56:06.000000+0000
2015.0,REG,CLE,2.0,00-0029253,T,Mitchell Schwartz,Mitchell,Schwartz,Thumb,,Probable,Thumb,,Full Participation in Practice,2015-09-18T11:56:06.000000+0000
2015.0,REG,DAL,2.0,00-0027902,WR,Dez Bryant,Dez,Bryant,Foot,,Out,Foot,,Did Not Participate In Practice,2015-09-18T11:28:22.000000+0000
2015.0,REG,DAL,2.0,00-0032197,DE,Randy Gregory,Randy,Gregory,Ankle,,Out,Ankle,,Did Not Participate In Practice,2015-09-18T11:28:30.000000+0000
2015.0,REG,DAL,2.0,00-0029010,G,Ronald Leary,Ronald,Leary,Groin,,Doubtful,Groin,,Did Not Participate In Practice,2015-09-18T11:28:44.000000+0000
2015.0,REG,DAL,2.0,00-0029634,TE,James Hanna,James,Hanna,Knee,,Questionable,Knee,,Did Not Participate In Practice,2015-09-18T11:28:38.000000+0000
2015.0,REG,DAL,2.0,00-0031757,WR,Lucky Whitehead,Lucky,Whitehead,Not Injury Related,,Probable,Not Injury Related,,Did Not Participate In Practice,2015-09-18T11:28:12.000000+0000
2015.0,REG,DAL,2.0,00-0021678,QB,Tony Romo,Tony,Romo,Back,,Probable,Back,,Full Participation in Practice,2015-09-18T11:28:12.000000+0000
2015.0,REG,DEN,2.0,00-0030677,DE,Kenny Anunike,Kenny,Anunike,Knee,,Out,Knee,,Did Not Participate In Practice,2015-09-16T09:11:47.000000+0000
2015.0,REG,DEN,2.0,00-0029563,S,Omar Bolden,Omar,Bolden,Foot,,Doubtful,Foot,,Did Not Participate In Practice,2015-09-16T09:11:52.000000+0000
2015.0,REG,DEN,2.0,00-0029854,RB,C.J. Anderson,C.J.,Anderson,Ankle,Toe,Questionable,Ankle,Toe,Limited Participation in Practice,2015-09-16T09:11:40.000000+0000
2015.0,REG,DEN,2.0,00-0029568,DE,Malik Jackson,Malik,Jackson,Head,,Questionable,Head,,Limited Participation in Practice,2015-09-16T09:12:04.000000+0000
2015.0,REG,DEN,2.0,00-0027256,S,Darian Stewart,Darian,Stewart,Groin,,Questionable,Groin,,Limited Participation in Practice,2015-09-16T09:12:10.000000+0000
2015.0,REG,DEN,2.0,00-0027083,S,David Bruton,David,Bruton,Hip,,Probable,Hip,,Full Participation in Practice,2015-09-16T09:11:32.000000+0000
2015.0,REG,DEN,2.0,00-0010346,QB,Peyton Manning,Peyton,Manning,Back,,Probable,Back,,Full Participation in Practice,2015-09-16T09:11:32.000000+0000
2015.0,REG,DEN,2.0,00-0029620,LB,Brandon Marshall,Brandon,Marshall,Foot,,Probable,Foot,,Full Participation in Practice,2015-09-16T09:11:32.000000+0000
2015.0,REG,DEN,2.0,00-0029799,LB,Lerentee McCray,Lerentee,McCray,Groin,,Probable,Groin,,Full Participation in Practice,2015-09-16T09:11:32.000000+0000
2015.0,REG,DEN,2.0,00-0027874,WR,Demaryius Thomas,Demaryius,Thomas,Hand,,Probable,Hand,,Full Participation in Practice,2015-09-16T09:11:32.000000+0000
2015.0,REG,DET,2.0,00-0026996,TE,Brandon Pettigrew,Brandon,Pettigrew,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2015-09-18T13:15:26.000000+0000
2015.0,REG,DET,2.0,00-0027050,LB,DeAndre Levy,DeAndre,Levy,Hip,,Doubtful,Hip,,Did Not Participate In Practice,2015-09-18T13:15:22.000000+0000
2015.0,REG,DET,2.0,00-0024227,DT,Haloti Ngata,Haloti,Ngata,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2015-09-18T13:15:45.000000+0000
2015.0,REG,DET,2.0,00-0031071,DT,Caraun Reid,Caraun,Reid,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2015-09-18T13:15:40.000000+0000
2015.0,REG,DET,2.0,00-0026498,QB,Matthew Stafford,Matthew,Stafford,Right Upper Arm,,Probable,Right Upper Arm,,Full Participation in Practice,2015-09-18T13:15:17.000000+0000
2015.0,REG,DET,2.0,00-0029886,T,LaAdrian Waddle,LaAdrian,Waddle,Elbow,,Probable,Elbow,,Full Participation in Practice,2015-09-18T13:15:17.000000+0000
2015.0,REG,DET,2.0,00-0030065,G,Larry Warford,Larry,Warford,Ankle,,Probable,Ankle,,Full Participation in Practice,2015-09-18T13:15:17.000000+0000
2015.0,REG,DET,2.0,00-0030062,CB,Darius Slay,Darius,Slay,Ankle,,Probable,Ankle,,Limited Participation in Practice,2015-09-18T13:15:17.000000+0000
2015.0,REG,DET,2.0,00-0027891,WR,Golden Tate,Golden,Tate,Quadricep,,Probable,Quadricep,,Limited Participation in Practice,2015-09-18T13:15:17.000000+0000
2015.0,REG,GB,2.0,00-0027875,T,Bryan Bulaga,Bryan,Bulaga,Knee,,Out,Knee,,Did Not Participate In Practice,2015-09-18T12:58:47.000000+0000
2015.0,REG,GB,2.0,00-0027676,S,Morgan Burnett,Morgan,Burnett,Calf,,Questionable,Calf,,Limited Participation in Practice,2015-09-18T12:58:56.000000+0000
2015.0,REG,GB,2.0,00-0028002,WR,Randall Cobb,Randall,Cobb,Shoulder,,Probable,Shoulder,,Limited Participation in Practice,2015-09-18T12:58:39.000000+0000
2015.0,REG,GB,2.0,00-0030752,LB,Jayrone Elliott,Jayrone,Elliott,Quadricep,,Probable,Quadricep,,Limited Participation in Practice,2015-09-18T12:58:39.000000+0000
2015.0,REG,HOU,2.0,00-0031098,S,Lonnie Ballentine,Lonnie,Ballentine,Knee,,Out,Knee,,Did Not Participate In Practice,2015-09-18T10:52:06.000000+0000
2015.0,REG,HOU,2.0,00-0028127,LB,Mike Mohamed,Mike,Mohamed,Calf,,Out,Calf,,Did Not Participate In Practice,2015-09-18T10:52:21.000000+0000
2015.0,REG,HOU,2.0,00-0031410,G,Xavier Su'a-Filo,Xavier,Su'a-Filo,Calf,,Out,Calf,,Did Not Participate In Practice,2015-09-18T10:52:28.000000+0000
2015.0,REG,HOU,2.0,00-0026796,RB,Arian Foster,Arian,Foster,Groin,,Out,Groin,,Limited Participation in Practice,2015-09-18T10:52:13.000000+0000
2015.0,REG,HOU,2.0,00-0026166,T,Duane Brown,Duane,Brown,Hand,,Questionable,Hand,,Did Not Participate In Practice,2015-09-18T10:52:38.000000+0000
2015.0,REG,HOU,2.0,00-0028998,T,Jeff Adams,Jeff,Adams,Abdomen,,Probable,Abdomen,,Full Participation in Practice,2015-09-18T10:51:51.000000+0000
2015.0,REG,HOU,2.0,00-0031619,DT,Christian Covington,Christian,Covington,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2015-09-18T10:51:51.000000+0000
